date,store_id,product_id,product_name,inventory_level,units_sold,price,seasonality
2022-10-25,S001,P0016,Spices,90,20,36.52,Autumn
2022-10-25,S001,P0020,Pickle,400,62,62.72,Autumn
2022-10-25,S001,P0019,Jam,267,140,11.62,Autumn
2022-10-25,S001,P0018,Honey,494,34,89.87,Autumn
2022-10-25,S001,P0009,Biscuits,314,162,43.57,Autumn
2022-10-25,S001,P0001,Oil,72,129,96.07,Autumn
2022-10-25,S001,P0011,Detergent,162,79,57.34,Autumn
2022-10-25,S001,P0017,Noodles,431,148,44.02,Autumn
2022-10-25,S001,P0010,Milk Powder,136,115,65.82,Autumn
2022-10-25,S001,P0002,Salt,366,35,77.43,Autumn
2022-10-25,S001,P0008,Coffee,224,102,80.9,Autumn
2022-10-26,S001,P0016,Spices,440,25,79.52,Autumn
2022-10-26,S001,P0012,Soap,365,163,69.26,Autumn
2022-10-26,S001,P0003,Rice,414,106,17.65,Autumn
2022-10-26,S001,P0001,Oil,77,123,22.95,Autumn
2022-10-26,S001,P0020,Pickle,152,60,34.39,Autumn
2022-10-26,S001,P0013,Toothpaste,348,157,72.34,Autumn
2022-10-26,S001,P0019,Jam,231,137,91.99,Autumn
2022-10-26,S001,P0011,Detergent,176,86,60.96,Autumn
2022-10-26,S001,P0002,Salt,102,39,19.1,Autumn
2022-10-26,S001,P0009,Biscuits,419,160,39.4,Autumn
2022-10-26,S001,P0006,Pulses,311,26,19.72,Autumn
2022-10-26,S001,P0004,Sugar,382,41,15.63,Autumn
2022-10-26,S001,P0015,Candles,187,101,57.93,Autumn
2022-10-26,S001,P0010,Milk Powder,183,113,85.05,Autumn
2022-10-26,S001,P0014,Matches,327,131,74.8,Autumn
2022-10-26,S001,P0008,Coffee,297,95,48.2,Autumn
2022-10-26,S001,P0007,Tea,451,144,31.2,Autumn
2022-10-26,S001,P0017,Noodles,119,147,79.38,Autumn
2022-10-26,S001,P0005,Wheat Flour,327,103,24.95,Autumn
2022-10-26,S001,P0018,Honey,421,40,13.04,Autumn
2022-10-27,S001,P0018,Honey,294,47,56.31,Autumn
2022-10-27,S001,P0016,Spices,319,25,82.39,Autumn
2022-10-27,S001,P0010,Milk Powder,127,113,50.69,Autumn
2022-10-27,S001,P0013,Toothpaste,249,147,63.17,Autumn
2022-10-27,S001,P0005,Wheat Flour,150,97,14.25,Autumn
2022-10-27,S001,P0015,Candles,484,93,15.5,Autumn
2022-10-27,S001,P0019,Jam,52,139,56.34,Autumn
2022-10-27,S001,P0012,Soap,190,166,51.34,Autumn
2022-10-27,S001,P0017,Noodles,318,148,42.23,Autumn
2022-10-27,S001,P0003,Rice,383,103,92.47,Autumn
2022-10-27,S001,P0020,Pickle,231,58,46.71,Autumn
2022-10-27,S001,P0007,Tea,170,142,89.07,Autumn
2022-10-27,S001,P0002,Salt,137,43,16.2,Autumn
2022-10-27,S001,P0014,Matches,490,133,38.69,Autumn
2022-10-27,S001,P0006,Pulses,356,27,54.8,Autumn
2022-10-27,S001,P0011,Detergent,172,86,19.28,Autumn
2022-10-27,S001,P0008,Coffee,445,97,92.26,Autumn
2022-10-27,S001,P0001,Oil,304,124,72.39,Autumn
2022-10-27,S001,P0009,Biscuits,467,157,84.83,Autumn
2022-10-27,S001,P0004,Sugar,244,44,40.17,Autumn
2022-10-28,S001,P0013,Toothpaste,95,148,68.27,Autumn
2022-10-28,S001,P0003,Rice,159,101,44.12,Autumn
2022-10-28,S001,P0010,Milk Powder,139,114,38.23,Autumn
2022-10-28,S001,P0011,Detergent,496,85,17.03,Autumn
2022-10-28,S001,P0007,Tea,442,138,14.89,Autumn
2022-10-28,S001,P0018,Honey,299,46,96.24,Autumn
2022-10-28,S001,P0020,Pickle,229,57,24.44,Autumn
2022-10-28,S001,P0006,Pulses,464,20,53.22,Autumn
2022-10-28,S001,P0014,Matches,84,127,43.34,Autumn
2022-10-28,S001,P0017,Noodles,383,148,95.8,Autumn
2022-10-28,S001,P0016,Spices,131,28,94.97,Autumn
2022-10-28,S001,P0015,Candles,94,93,35.01,Autumn
2022-10-28,S001,P0002,Salt,438,44,11.51,Autumn
2022-10-28,S001,P0001,Oil,361,131,65.56,Autumn
2022-10-28,S001,P0012,Soap,372,165,87.37,Autumn
2022-10-28,S001,P0004,Sugar,371,41,74.11,Autumn
2022-10-28,S001,P0009,Biscuits,456,149,81.73,Autumn
2022-10-28,S001,P0005,Wheat Flour,311,98,31.33,Autumn
2022-10-28,S001,P0019,Jam,222,139,48.47,Autumn
2022-10-28,S001,P0008,Coffee,374,100,58.1,Autumn
2022-10-29,S001,P0001,Oil,244,125,54.42,Autumn
2022-10-29,S001,P0019,Jam,210,135,21.33,Autumn
2022-10-29,S001,P0012,Soap,353,160,56.12,Autumn
2022-10-29,S001,P0003,Rice,243,98,37.68,Autumn
2022-10-29,S001,P0004,Sugar,289,45,45.74,Autumn
2022-10-29,S001,P0011,Detergent,107,84,46.98,Autumn
2022-10-29,S001,P0020,Pickle,395,56,48.31,Autumn
2022-10-29,S001,P0015,Candles,477,98,83.21,Autumn
2022-10-29,S001,P0008,Coffee,217,99,27.87,Autumn
2022-10-29,S001,P0016,Spices,411,23,72.95,Autumn
2022-10-29,S001,P0002,Salt,375,42,72.5,Autumn
2022-10-29,S001,P0014,Matches,371,128,77.58,Autumn
2022-10-29,S001,P0010,Milk Powder,202,108,31.23,Autumn
2022-10-29,S001,P0006,Pulses,216,17,70.45,Autumn
2022-10-29,S001,P0007,Tea,407,133,92.88,Autumn
2022-10-29,S001,P0018,Honey,100,45,36.04,Autumn
2022-10-29,S001,P0005,Wheat Flour,498,95,31.64,Autumn
2022-10-29,S001,P0013,Toothpaste,160,151,77.88,Autumn
2022-10-29,S001,P0009,Biscuits,105,154,34.46,Autumn
2022-10-29,S001,P0017,Noodles,171,151,10.06,Autumn
2022-10-30,S001,P0016,Spices,52,18,13.95,Autumn
2022-10-30,S001,P0015,Candles,190,95,96.17,Autumn
2022-10-30,S001,P0017,Noodles,177,148,91.27,Autumn
2022-10-30,S001,P0004,Sugar,493,53,15.76,Autumn
2022-10-30,S001,P0013,Toothpaste,82,149,59.1,Autumn
2022-10-30,S001,P0014,Matches,484,124,18.74,Autumn
2022-10-30,S001,P0008,Coffee,333,94,37.2,Autumn
2022-10-30,S001,P0007,Tea,108,133,77.78,Autumn
2022-10-30,S001,P0018,Honey,229,43,42.78,Autumn
2022-10-30,S001,P0012,Soap,417,158,93.28,Autumn
2022-10-30,S001,P0010,Milk Powder,252,107,39.87,Autumn
2022-10-30,S001,P0011,Detergent,249,88,53.33,Autumn
2022-10-30,S001,P0005,Wheat Flour,471,92,41.08,Autumn
2022-10-30,S001,P0009,Biscuits,324,151,44.89,Autumn
2022-10-30,S001,P0020,Pickle,461,61,76.07,Autumn
2022-10-30,S001,P0002,Salt,272,44,68.96,Autumn
2022-10-30,S001,P0019,Jam,241,139,31.15,Autumn
2022-10-30,S001,P0001,Oil,352,129,70.73,Autumn
2022-10-30,S001,P0003,Rice,68,95,82.64,Autumn
2022-10-30,S001,P0006,Pulses,359,21,17.35,Autumn
2022-10-31,S001,P0010,Milk Powder,393,110,81.45,Autumn
2022-10-31,S001,P0007,Tea,436,131,75.06,Autumn
2022-10-31,S001,P0019,Jam,344,143,88.11,Autumn
2022-10-31,S001,P0009,Biscuits,334,148,50.28,Autumn
2022-10-31,S001,P0013,Toothpaste,304,147,84.51,Autumn
2022-10-31,S001,P0018,Honey,214,41,80.46,Autumn
2022-10-31,S001,P0012,Soap,372,151,11.49,Autumn
2022-10-31,S001,P0006,Pulses,208,19,30.7,Autumn
2022-10-31,S001,P0017,Noodles,301,144,53.7,Autumn
2022-10-31,S001,P0014,Matches,451,123,23.45,Autumn
2022-10-31,S001,P0005,Wheat Flour,387,92,98.41,Autumn
2022-10-31,S001,P0020,Pickle,133,65,11.4,Autumn
2022-10-31,S001,P0004,Sugar,98,52,50.91,Autumn
2022-10-31,S001,P0015,Candles,127,94,10.81,Autumn
2022-10-31,S001,P0016,Spices,75,10,12.08,Autumn
2022-10-31,S001,P0011,Detergent,301,86,23.64,Autumn
2022-10-31,S001,P0003,Rice,221,95,23.36,Autumn
2022-10-31,S001,P0008,Coffee,181,97,19.48,Autumn
2022-10-31,S001,P0001,Oil,59,128,20.5,Autumn
2022-10-31,S001,P0002,Salt,491,42,89.65,Autumn
2022-11-01,S001,P0010,Milk Powder,197,109,29.88,Autumn
2022-11-01,S001,P0020,Pickle,141,65,67.74,Autumn
2022-11-01,S001,P0016,Spices,329,14,32.22,Autumn
2022-11-01,S001,P0019,Jam,483,148,42.1,Autumn
2022-11-01,S001,P0008,Coffee,403,93,79.76,Autumn
2022-11-01,S001,P0003,Rice,277,92,91.71,Autumn
2022-11-01,S001,P0011,Detergent,217,81,43.38,Autumn
2022-11-01,S001,P0017,Noodles,234,143,80.56,Autumn
2022-11-01,S001,P0012,Soap,431,154,45.38,Autumn
2022-11-01,S001,P0005,Wheat Flour,347,94,54.12,Autumn
2022-11-01,S001,P0004,Sugar,480,45,55.26,Autumn
2022-11-01,S001,P0006,Pulses,101,17,61.26,Autumn
2022-11-01,S001,P0018,Honey,387,36,12.6,Autumn
2022-11-01,S001,P0009,Biscuits,130,144,60.49,Autumn
2022-11-01,S001,P0013,Toothpaste,408,143,54.27,Autumn
2022-11-01,S001,P0001,Oil,187,128,67.35,Autumn
2022-11-01,S001,P0014,Matches,481,127,27.41,Autumn
2022-11-01,S001,P0002,Salt,140,43,76.55,Autumn
2022-11-01,S001,P0015,Candles,284,93,50.12,Autumn
2022-11-01,S001,P0007,Tea,334,136,80.9,Autumn
2022-11-02,S001,P0003,Rice,210,96,43.28,Autumn
2022-11-02,S001,P0015,Candles,408,91,75.18,Autumn
2022-11-02,S001,P0013,Toothpaste,373,141,22.2,Autumn
2022-11-02,S001,P0008,Coffee,381,92,48.08,Autumn
2022-11-02,S001,P0004,Sugar,213,43,52.08,Autumn
2022-11-02,S001,P0009,Biscuits,100,144,16.98,Autumn
2022-11-02,S001,P0014,Matches,301,128,12.69,Autumn
2022-11-02,S001,P0007,Tea,356,138,21.61,Autumn
2022-11-02,S001,P0010,Milk Powder,139,109,17.98,Autumn
2022-11-02,S001,P0020,Pickle,213,68,91.82,Autumn
2022-11-02,S001,P0016,Spices,257,18,79.25,Autumn
2022-11-02,S001,P0011,Detergent,236,79,34.39,Autumn
2022-11-02,S001,P0019,Jam,231,148,17.27,Autumn
2022-11-02,S001,P0006,Pulses,153,22,81.56,Autumn
2022-11-02,S001,P0012,Soap,416,149,29.18,Autumn
2022-11-02,S001,P0001,Oil,414,125,55.6,Autumn
2022-11-02,S001,P0018,Honey,410,31,18.26,Autumn
2022-11-02,S001,P0005,Wheat Flour,223,90,27.37,Autumn
2022-11-02,S001,P0017,Noodles,370,144,47.97,Autumn
2022-11-02,S001,P0002,Salt,426,46,94.62,Autumn
2022-11-03,S001,P0020,Pickle,161,71,14.47,Autumn
2022-11-03,S001,P0002,Salt,304,45,25.35,Autumn
2022-11-03,S001,P0012,Soap,311,150,82.51,Autumn
2022-11-03,S001,P0003,Rice,111,93,61.9,Autumn
2022-11-03,S001,P0019,Jam,71,148,47.0,Autumn
2022-11-03,S001,P0010,Milk Powder,402,110,53.31,Autumn
2022-11-03,S001,P0009,Biscuits,229,151,94.23,Autumn
2022-11-03,S001,P0013,Toothpaste,206,139,56.95,Autumn
2022-11-03,S001,P0011,Detergent,402,84,29.59,Autumn
2022-11-03,S001,P0017,Noodles,253,141,26.04,Autumn
2022-11-03,S001,P0006,Pulses,382,27,90.05,Autumn
2022-11-03,S001,P0014,Matches,112,123,99.02,Autumn
2022-11-03,S001,P0015,Candles,282,92,63.74,Autumn
2022-11-03,S001,P0001,Oil,341,124,47.34,Autumn
2022-11-03,S001,P0018,Honey,149,25,40.81,Autumn
2022-11-03,S001,P0007,Tea,215,139,45.26,Autumn
2022-11-03,S001,P0016,Spices,488,22,24.33,Autumn
2022-11-03,S001,P0005,Wheat Flour,193,89,34.91,Autumn
2022-11-03,S001,P0004,Sugar,403,48,91.23,Autumn
2022-11-03,S001,P0008,Coffee,111,92,96.25,Autumn
2022-11-04,S001,P0011,Detergent,96,88,53.91,Autumn
2022-11-04,S001,P0016,Spices,395,20,50.25,Autumn
2022-11-04,S001,P0015,Candles,493,88,92.42,Autumn
2022-11-04,S001,P0013,Toothpaste,60,137,73.48,Autumn
2022-11-04,S001,P0005,Wheat Flour,123,94,52.48,Autumn
2022-11-04,S001,P0001,Oil,207,129,57.43,Autumn
2022-11-04,S001,P0020,Pickle,473,72,61.8,Autumn
2022-11-04,S001,P0003,Rice,302,104,32.78,Autumn
2022-11-04,S001,P0002,Salt,262,48,36.74,Autumn
2022-11-04,S001,P0012,Soap,279,147,96.41,Autumn
2022-11-04,S001,P0019,Jam,379,150,47.29,Autumn
2022-11-04,S001,P0010,Milk Powder,147,110,37.54,Autumn
2022-11-04,S001,P0009,Biscuits,466,158,94.64,Autumn
2022-11-04,S001,P0008,Coffee,420,95,88.23,Autumn
2022-11-04,S001,P0018,Honey,336,30,38.83,Autumn
2022-11-04,S001,P0017,Noodles,388,136,35.81,Autumn
2022-11-04,S001,P0014,Matches,498,122,87.81,Autumn
2022-11-04,S001,P0006,Pulses,365,29,42.87,Autumn
2022-11-04,S001,P0007,Tea,188,137,87.93,Autumn
2022-11-04,S001,P0004,Sugar,92,50,93.39,Autumn
2022-11-05,S001,P0016,Spices,64,19,45.7,Autumn
2022-11-05,S001,P0018,Honey,307,24,49.95,Autumn
2022-11-05,S001,P0012,Soap,200,142,22.24,Autumn
2022-11-05,S001,P0017,Noodles,240,138,25.67,Autumn
2022-11-05,S001,P0020,Pickle,263,73,37.22,Autumn
2022-11-05,S001,P0005,Wheat Flour,156,91,86.69,Autumn
2022-11-05,S001,P0006,Pulses,434,28,45.79,Autumn
2022-11-05,S001,P0007,Tea,136,138,44.85,Autumn
2022-11-05,S001,P0011,Detergent,235,87,65.83,Autumn
2022-11-05,S001,P0009,Biscuits,115,152,75.91,Autumn
2022-11-05,S001,P0008,Coffee,146,93,44.12,Autumn
2022-11-05,S001,P0013,Toothpaste,218,134,54.87,Autumn
2022-11-05,S001,P0002,Salt,252,50,68.69,Autumn
2022-11-05,S001,P0014,Matches,121,118,79.6,Autumn
2022-11-05,S001,P0015,Candles,342,88,65.9,Autumn
2022-11-05,S001,P0019,Jam,450,148,53.67,Autumn
2022-11-05,S001,P0004,Sugar,327,51,64.55,Autumn
2022-11-05,S001,P0001,Oil,386,132,68.07,Autumn
2022-11-05,S001,P0003,Rice,193,103,30.72,Autumn
2022-11-05,S001,P0010,Milk Powder,360,107,20.65,Autumn
2022-11-06,S001,P0006,Pulses,97,27,97.37,Autumn
2022-11-06,S001,P0003,Rice,356,104,55.5,Autumn
2022-11-06,S001,P0020,Pickle,495,76,77.61,Autumn
2022-11-06,S001,P0019,Jam,232,148,72.05,Autumn
2022-11-06,S001,P0007,Tea,259,140,71.81,Autumn
2022-11-06,S001,P0001,Oil,403,138,72.66,Autumn
2022-11-06,S001,P0008,Coffee,421,90,17.66,Autumn
2022-11-06,S001,P0017,Noodles,93,136,68.72,Autumn
2022-11-06,S001,P0014,Matches,214,113,21.09,Autumn
2022-11-06,S001,P0018,Honey,258,32,55.95,Autumn
2022-11-06,S001,P0016,Spices,278,20,78.33,Autumn
2022-11-06,S001,P0011,Detergent,488,92,87.97,Autumn
2022-11-06,S001,P0002,Salt,498,47,58.24,Autumn
2022-11-06,S001,P0010,Milk Powder,100,107,98.04,Autumn
2022-11-06,S001,P0009,Biscuits,275,151,25.57,Autumn
2022-11-06,S001,P0013,Toothpaste,203,134,97.62,Autumn
2022-11-06,S001,P0012,Soap,76,143,20.19,Autumn
2022-11-06,S001,P0015,Candles,242,91,85.65,Autumn
2022-11-06,S001,P0005,Wheat Flour,196,94,58.93,Autumn
2022-11-06,S001,P0004,Sugar,454,55,48.29,Autumn
2022-11-07,S001,P0001,Oil,176,142,36.66,Autumn
2022-11-07,S001,P0002,Salt,465,51,66.66,Autumn
2022-11-07,S001,P0004,Sugar,123,57,12.67,Autumn
2022-11-07,S001,P0017,Noodles,259,132,73.05,Autumn
2022-11-07,S001,P0014,Matches,466,114,93.68,Autumn
2022-11-07,S001,P0006,Pulses,261,25,71.07,Autumn
2022-11-07,S001,P0005,Wheat Flour,372,93,99.65,Autumn
2022-11-07,S001,P0009,Biscuits,378,148,31.15,Autumn
2022-11-07,S001,P0013,Toothpaste,90,133,41.62,Autumn
2022-11-07,S001,P0019,Jam,291,147,54.11,Autumn
2022-11-07,S001,P0018,Honey,322,29,41.62,Autumn
2022-11-07,S001,P0010,Milk Powder,374,112,50.85,Autumn
2022-11-07,S001,P0011,Detergent,267,95,27.8,Autumn
2022-11-07,S001,P0020,Pickle,327,77,97.94,Autumn
2022-11-07,S001,P0008,Coffee,445,91,50.07,Autumn
2022-11-07,S001,P0012,Soap,424,143,93.19,Autumn
2022-11-07,S001,P0007,Tea,108,143,90.03,Autumn
2022-11-07,S001,P0015,Candles,132,90,76.2,Autumn
2022-11-07,S001,P0003,Rice,461,100,74.01,Autumn
2022-11-07,S001,P0016,Spices,335,26,93.72,Autumn
2022-11-08,S001,P0011,Detergent,289,94,55.67,Autumn
2022-11-08,S001,P0009,Biscuits,283,152,43.17,Autumn
2022-11-08,S001,P0003,Rice,212,107,20.27,Autumn
2022-11-08,S001,P0004,Sugar,150,61,80.57,Autumn
2022-11-08,S001,P0019,Jam,192,141,54.82,Autumn
2022-11-08,S001,P0018,Honey,299,36,54.66,Autumn
2022-11-08,S001,P0006,Pulses,294,22,54.13,Autumn
2022-11-08,S001,P0017,Noodles,395,137,52.67,Autumn
2022-11-08,S001,P0016,Spices,486,33,97.09,Autumn
2022-11-08,S001,P0001,Oil,244,144,26.01,Autumn
2022-11-08,S001,P0002,Salt,102,54,10.54,Autumn
2022-11-08,S001,P0007,Tea,67,143,48.2,Autumn
2022-11-08,S001,P0008,Coffee,255,95,38.59,Autumn
2022-11-08,S001,P0020,Pickle,260,75,33.69,Autumn
2022-11-08,S001,P0005,Wheat Flour,228,95,59.94,Autumn
2022-11-08,S001,P0012,Soap,488,146,96.36,Autumn
2022-11-08,S001,P0014,Matches,177,117,74.51,Autumn
2022-11-08,S001,P0010,Milk Powder,298,108,71.23,Autumn
2022-11-08,S001,P0013,Toothpaste,399,140,77.48,Autumn
2022-11-08,S001,P0015,Candles,377,87,89.01,Autumn
2022-11-09,S001,P0016,Spices,495,36,64.78,Autumn
2022-11-09,S001,P0013,Toothpaste,392,139,20.3,Autumn
2022-11-09,S001,P0008,Coffee,375,103,59.41,Autumn
2022-11-09,S001,P0007,Tea,167,147,19.07,Autumn
2022-11-09,S001,P0002,Salt,309,54,93.42,Autumn
2022-11-09,S001,P0001,Oil,462,150,64.86,Autumn
2022-11-09,S001,P0018,Honey,321,35,21.42,Autumn
2022-11-09,S001,P0019,Jam,52,141,95.52,Autumn
2022-11-09,S001,P0015,Candles,154,91,67.03,Autumn
2022-11-09,S001,P0020,Pickle,128,72,73.58,Autumn
2022-11-09,S001,P0004,Sugar,182,64,77.23,Autumn
2022-11-09,S001,P0005,Wheat Flour,456,99,80.29,Autumn
2022-11-09,S001,P0003,Rice,243,111,46.58,Autumn
2022-11-09,S001,P0011,Detergent,90,93,61.25,Autumn
2022-11-09,S001,P0006,Pulses,157,19,95.37,Autumn
2022-11-09,S001,P0010,Milk Powder,214,108,31.84,Autumn
2022-11-09,S001,P0009,Biscuits,82,153,27.31,Autumn
2022-11-09,S001,P0017,Noodles,490,135,21.74,Autumn
2022-11-09,S001,P0014,Matches,371,120,33.38,Autumn
2022-11-09,S001,P0012,Soap,185,142,52.35,Autumn
2022-11-10,S001,P0005,Wheat Flour,131,102,19.01,Autumn
2022-11-10,S001,P0014,Matches,63,123,23.68,Autumn
2022-11-10,S001,P0015,Candles,313,94,84.76,Autumn
2022-11-10,S001,P0010,Milk Powder,91,103,88.79,Autumn
2022-11-10,S001,P0016,Spices,242,38,68.14,Autumn
2022-11-10,S001,P0012,Soap,140,139,84.4,Autumn
2022-11-10,S001,P0007,Tea,404,148,90.09,Autumn
2022-11-10,S001,P0019,Jam,104,140,98.16,Autumn
2022-11-10,S001,P0011,Detergent,309,95,14.59,Autumn
2022-11-10,S001,P0008,Coffee,313,97,36.49,Autumn
2022-11-10,S001,P0006,Pulses,481,17,59.45,Autumn
2022-11-10,S001,P0018,Honey,105,29,74.16,Autumn
2022-11-10,S001,P0004,Sugar,120,69,32.82,Autumn
2022-11-10,S001,P0017,Noodles,186,140,52.72,Autumn
2022-11-10,S001,P0001,Oil,319,151,16.23,Autumn
2022-11-10,S001,P0003,Rice,392,113,28.68,Autumn
2022-11-10,S001,P0013,Toothpaste,280,140,84.34,Autumn
2022-11-10,S001,P0020,Pickle,498,72,71.62,Autumn
2022-11-10,S001,P0002,Salt,467,51,12.44,Autumn
2022-11-10,S001,P0009,Biscuits,75,151,16.36,Autumn
2022-11-11,S001,P0019,Jam,442,139,96.95,Autumn
2022-11-11,S001,P0020,Pickle,427,69,55.11,Autumn
2022-11-11,S001,P0014,Matches,103,124,57.23,Autumn
2022-11-11,S001,P0017,Noodles,277,141,92.68,Autumn
2022-11-11,S001,P0002,Salt,429,49,35.71,Autumn
2022-11-11,S001,P0018,Honey,228,34,70.07,Autumn
2022-11-11,S001,P0010,Milk Powder,272,107,24.92,Autumn
2022-11-11,S001,P0005,Wheat Flour,291,105,21.98,Autumn
2022-11-11,S001,P0011,Detergent,440,92,98.6,Autumn
2022-11-11,S001,P0013,Toothpaste,95,138,42.04,Autumn
2022-11-11,S001,P0006,Pulses,360,14,25.18,Autumn
2022-11-11,S001,P0003,Rice,203,109,41.22,Autumn
2022-11-11,S001,P0008,Coffee,73,98,41.69,Autumn
2022-11-11,S001,P0015,Candles,307,91,46.48,Autumn
2022-11-11,S001,P0009,Biscuits,233,151,60.98,Autumn
2022-11-11,S001,P0001,Oil,101,154,34.73,Autumn
2022-11-11,S001,P0012,Soap,444,131,73.32,Autumn
2022-11-11,S001,P0004,Sugar,492,70,20.95,Autumn
2022-11-11,S001,P0016,Spices,87,43,52.77,Autumn
2022-11-11,S001,P0007,Tea,484,151,34.14,Autumn
2022-11-12,S001,P0005,Wheat Flour,495,101,12.6,Autumn
2022-11-12,S001,P0003,Rice,500,110,63.41,Autumn
2022-11-12,S001,P0004,Sugar,259,73,96.22,Autumn
2022-11-12,S001,P0008,Coffee,443,94,42.62,Autumn
2022-11-12,S001,P0015,Candles,227,87,70.6,Autumn
2022-11-12,S001,P0016,Spices,208,42,51.44,Autumn
2022-11-12,S001,P0009,Biscuits,209,150,83.16,Autumn
2022-11-12,S001,P0019,Jam,227,140,96.28,Autumn
2022-11-12,S001,P0002,Salt,472,47,14.48,Autumn
2022-11-12,S001,P0001,Oil,238,153,70.68,Autumn
2022-11-12,S001,P0011,Detergent,115,92,55.02,Autumn
2022-11-12,S001,P0012,Soap,488,124,49.21,Autumn
2022-11-12,S001,P0020,Pickle,412,64,52.8,Autumn
2022-11-12,S001,P0010,Milk Powder,298,107,18.73,Autumn
2022-11-12,S001,P0013,Toothpaste,400,136,34.53,Autumn
2022-11-12,S001,P0018,Honey,84,39,63.03,Autumn
2022-11-12,S001,P0006,Pulses,419,10,11.74,Autumn
2022-11-12,S001,P0007,Tea,140,149,64.05,Autumn
2022-11-12,S001,P0014,Matches,289,124,59.04,Autumn
2022-11-12,S001,P0017,Noodles,275,143,24.95,Autumn
2022-11-13,S001,P0018,Honey,302,36,78.15,Autumn
2022-11-13,S001,P0007,Tea,448,143,26.03,Autumn
2022-11-13,S001,P0009,Biscuits,464,156,95.32,Autumn
2022-11-13,S001,P0002,Salt,432,49,74.58,Autumn
2022-11-13,S001,P0010,Milk Powder,118,105,37.85,Autumn
2022-11-13,S001,P0003,Rice,327,106,26.21,Autumn
2022-11-13,S001,P0014,Matches,458,121,11.1,Autumn
2022-11-13,S001,P0019,Jam,62,144,11.31,Autumn
2022-11-13,S001,P0016,Spices,286,41,53.64,Autumn
2022-11-13,S001,P0005,Wheat Flour,347,105,83.39,Autumn
2022-11-13,S001,P0020,Pickle,74,67,49.68,Autumn
2022-11-13,S001,P0011,Detergent,491,93,35.85,Autumn
2022-11-13,S001,P0001,Oil,494,153,50.52,Autumn
2022-11-13,S001,P0004,Sugar,118,71,38.87,Autumn
2022-11-13,S001,P0015,Candles,54,84,58.57,Autumn
2022-11-13,S001,P0008,Coffee,252,98,49.73,Autumn
2022-11-13,S001,P0012,Soap,423,132,51.28,Autumn
2022-11-13,S001,P0017,Noodles,54,143,47.31,Autumn
2022-11-13,S001,P0013,Toothpaste,399,130,63.64,Autumn
2022-11-13,S001,P0006,Pulses,187,11,40.77,Autumn
2022-11-14,S001,P0007,Tea,500,145,88.04,Autumn
2022-11-14,S001,P0015,Candles,181,86,21.83,Autumn
2022-11-14,S001,P0016,Spices,327,41,94.17,Autumn
2022-11-14,S001,P0009,Biscuits,474,158,43.09,Autumn
2022-11-14,S001,P0014,Matches,170,120,91.99,Autumn
2022-11-14,S001,P0018,Honey,228,35,96.49,Autumn
2022-11-14,S001,P0002,Salt,487,46,62.91,Autumn
2022-11-14,S001,P0011,Detergent,360,88,71.24,Autumn
2022-11-14,S001,P0017,Noodles,327,135,77.03,Autumn
2022-11-14,S001,P0012,Soap,437,140,86.57,Autumn
2022-11-14,S001,P0008,Coffee,111,95,18.27,Autumn
2022-11-14,S001,P0013,Toothpaste,235,125,83.96,Autumn
2022-11-14,S001,P0004,Sugar,247,69,29.52,Autumn
2022-11-14,S001,P0010,Milk Powder,329,106,12.73,Autumn
2022-11-14,S001,P0019,Jam,430,141,14.72,Autumn
2022-11-14,S001,P0001,Oil,99,150,77.41,Autumn
2022-11-14,S001,P0006,Pulses,122,13,11.86,Autumn
2022-11-14,S001,P0003,Rice,487,112,98.88,Autumn
2022-11-14,S001,P0020,Pickle,417,69,99.83,Autumn
2022-11-14,S001,P0005,Wheat Flour,59,102,51.02,Autumn
2022-11-15,S001,P0001,Oil,172,153,62.9,Autumn
2022-11-15,S001,P0005,Wheat Flour,351,103,28.16,Autumn
2022-11-15,S001,P0002,Salt,103,48,43.12,Autumn
2022-11-15,S001,P0016,Spices,131,38,44.03,Autumn
2022-11-15,S001,P0011,Detergent,120,87,94.0,Autumn
2022-11-15,S001,P0010,Milk Powder,315,102,79.0,Autumn
2022-11-15,S001,P0012,Soap,318,140,11.09,Autumn
2022-11-15,S001,P0013,Toothpaste,83,122,10.74,Autumn
2022-11-15,S001,P0020,Pickle,288,64,20.74,Autumn
2022-11-15,S001,P0003,Rice,201,115,51.85,Autumn
2022-11-15,S001,P0006,Pulses,73,20,87.74,Autumn
2022-11-15,S001,P0004,Sugar,145,74,70.03,Autumn
2022-11-15,S001,P0018,Honey,226,32,73.37,Autumn
2022-11-15,S001,P0019,Jam,438,140,89.91,Autumn
2022-11-15,S001,P0009,Biscuits,433,160,22.14,Autumn
2022-11-15,S001,P0014,Matches,256,117,89.31,Autumn
2022-11-15,S001,P0017,Noodles,249,132,73.41,Autumn
2022-11-15,S001,P0015,Candles,498,88,30.6,Autumn
2022-11-15,S001,P0007,Tea,231,148,76.94,Autumn
2022-11-15,S001,P0008,Coffee,229,92,57.15,Autumn
2022-11-16,S001,P0006,Pulses,358,18,99.24,Autumn
2022-11-16,S001,P0013,Toothpaste,144,123,68.78,Autumn
2022-11-16,S001,P0016,Spices,299,38,62.85,Autumn
2022-11-16,S001,P0019,Jam,365,137,51.84,Autumn
2022-11-16,S001,P0018,Honey,211,32,91.62,Autumn
2022-11-16,S001,P0005,Wheat Flour,76,104,87.7,Autumn
